Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58,new_feature_59,new_feature_60,new_feature_61,new_feature_62,new_feature_63,new_feature_64,new_feature_65,new_feature_66,new_feature_67,new_feature_68,new_feature_69,new_feature_70,new_feature_71,new_feature_72,new_feature_73,new_feature_74,new_feature_75,new_feature_76,new_feature_77,new_feature_78,new_feature_79,new_feature_80,new_feature_81,new_feature_82,new_feature_83,new_feature_84,new_feature_85,new_feature_86,new_feature_87,new_feature_88,new_feature_89,new_feature_90,new_feature_91,new_feature_92,new_feature_93,new_feature_94,new_feature_95,new_feature_96,new_feature_97,new_feature_98,new_feature_99,new_feature_100,new_feature_101,new_feature_102,new_feature_103,new_feature_104,new_feature_105,new_feature_106,new_feature_107,new_feature_108,new_feature_109,new_feature_110,new_feature_111,new_feature_112,new_feature_113,new_feature_114,new_feature_115,new_feature_116,new_feature_117,new_feature_118,new_feature_119,new_feature_120,new_feature_121,new_feature_122,new_feature_123,new_feature_124,new_feature_125,new_feature_126,new_feature_127,new_feature_128,new_feature_129,new_feature_130,new_feature_131,new_feature_132,new_feature_133,new_feature_134,new_feature_135,new_feature_136,new_feature_137,new_feature_138,new_feature_139,new_feature_140,new_feature_141,new_feature_142,new_feature_143,new_feature_144,new_feature_145,new_feature_146,new_feature_147,new_feature_148,new_feature_149,new_feature_150,new_feature_151,new_feature_152,new_feature_153,new_feature_154,new_feature_155,new_feature_156,new_feature_157,new_feature_158,new_feature_159,new_feature_160,new_feature_161,new_feature_162,new_feature_163,new_feature_164,new_feature_165,new_feature_166,new_feature_167,new_feature_168,new_feature_169,new_feature_170,new_feature_171,new_feature_172,new_feature_173,new_feature_174,new_feature_175,new_feature_176,new_feature_177,new_feature_178,new_feature_179,new_feature_180,new_feature_181,new_feature_182,new_feature_183,new_feature_184,new_feature_185,new_feature_186,new_feature_187,new_feature_188,new_feature_189,new_feature_190,new_feature_191,new_feature_192,new_feature_193,new_feature_194,new_feature_195,new_feature_196,new_feature_197,new_feature_198,new_feature_199,new_feature_200,new_feature_201,new_feature_202,new_feature_203,new_feature_204,new_feature_205,new_feature_206,new_feature_207,new_feature_208,new_feature_209,new_feature_210,new_feature_211,new_feature_212,new_feature_213,new_feature_214,new_feature_215,new_feature_216,new_feature_217,new_feature_218,new_feature_219,new_feature_220,new_feature_221,new_feature_222,new_feature_223,new_feature_224,new_feature_225,new_feature_226,new_feature_227,new_feature_228,new_feature_229,new_feature_230,new_feature_231,new_feature_232,new_feature_233,new_feature_234,new_feature_235,new_feature_236,new_feature_237,new_feature_238,new_feature_239,new_feature_240,new_feature_241,new_feature_242,new_feature_243,new_feature_244,new_feature_245,new_feature_246,new_feature_247,new_feature_248,new_feature_249,new_feature_250,new_feature_251,new_feature_252,new_feature_253,new_feature_254,new_feature_255,new_feature_256
31,31,49,0.165135323,-3.143202998,-3.799655085,1.728448417,5.732496865,3.648275835,-2.563055102,-3.976128147,2.560719853,-0.786590392,0.526627912,-3.346036894,1.284222032,1.589867055,-3.711332592,0.347235172,-0.346132516,-0.741582365,0.760639133,-0.543181653,-1.034393746,-1.040373358,0.141426527,0.539493622,0.129373227,0.420043285,0.462755505,1.058395811,-1.758788741,1.379046296,-1.96094378,-0.365482118,0.066253683,0.105093289,-0.00303557,1.046073879,-0.475657646,-0.480363862,0.537078965,-0.199999861,-1.204815196,-0.528945607,-0.825554222,1.484291291,-0.573987552,-0.519332676,0.807228028,-0.76861142,-0.837096504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,1.57735727,-5.311965875,-4.351759303,-0.803740877,4.070070944,-2.199636926,0.199836271,-1.019897816,0.285109,-1.140899521,1.533755265,-0.08893678,-0.962001758,4.131685825,-0.605240827,-1.066699099,-2.641368234,1.325032253,2.202652597,-0.101501697,1.665767048,-0.934313757,0.113068233,0.256748129,0.791017804,0.112993223,-0.783025913,0.618905346,-0.883905365,-0.672761729,0.005799963,-0.281775364,0.928182528,0.838691571,0.433255908,0.411586309,-1.497107719,0.052896793,0.543971833,0.00372912,0.62156891,0.554069928,0.102935002,0.408849953,-0.340368049,-0.285085991,0.857907721,1.362110577,0.290637006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,-2.526109411,-3.62202874,-0.257131596,-1.183864415,3.229114662,-2.203830821,-5.101113364,0.338112908,0.540053893,-1.65290518,-3.133913122,1.821546671,-1.226888146,2.428608498,-0.567540971,0.831863449,-0.911564286,1.340954891,-0.308483931,1.348358194,0.364898635,-1.577673601,0.327879913,0.851550552,0.033183832,-2.705762724,-1.647338628,-0.031766392,-0.67696704,-2.126872181,0.452990877,-0.628494775,1.727494707,-0.813223156,0.970597444,0.421155823,-1.019347427,-0.03887917,0.802994988,0.136125693,-1.67908571,1.435530679,0.805782515,1.521583626,-0.350634267,-0.588627842,-1.209205403,0.142382727,0.748655343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,-2.074119804,-0.098832323,2.212004297,4.069765874,-0.503955507,0.947958176,-1.731506785,-0.510156518,1.004216454,-1.18575067,2.93428873,-3.627556283,0.868015617,-1.181700213,-2.483692609,3.628333842,-1.228997278,2.073788403,-0.207974987,-0.129617211,0.785495247,0.957344218,0.346616419,0.342269881,0.359881172,-0.843856075,-0.349886878,-1.206895598,-0.39307506,-0.764552225,-0.15595411,0.782781475,1.252822064,-0.591372216,0.480167102,-1.731313466,0.342506429,0.657485633,-0.506797837,1.839839567,-0.213642663,0.660461369,0.300923886,-1.732321892,0.670078693,-1.172847202,0.475155719,0.385973396,-0.583963014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,9.180183394,-0.252851944,-2.460894526,0.746543087,4.465969748,0.452363155,1.520806564,-0.007404089,-0.822954633,-2.309378499,-1.057164849,-1.785743463,0.636294704,2.027571902,-1.09181126,2.022600638,-0.784818684,-1.575539162,-0.728624736,-1.24037715,0.261272172,-1.29362145,0.946140649,2.598949775,-0.786788887,-1.789129559,0.835977567,0.22997648,0.027192364,-0.24953755,0.153656672,0.656776951,-0.047449617,1.024286761,1.197636108,1.155079856,-1.639988684,-0.243058379,0.075644804,-0.827758827,-1.397702951,0.23363842,-0.231157541,0.577054449,-0.172743345,0.658254749,-0.810778449,-0.625768314,1.117790184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,-1.837816408,-3.588482812,1.780684106,0.775519082,1.711740087,-3.355521187,0.982988383,-1.162964634,-2.411968675,-4.06081762,-0.445832105,0.243830966,-1.59701815,0.589821627,-1.336223751,1.617478346,-2.762856248,2.13263199,0.440280683,0.023717178,0.398113555,-0.313769461,-1.224282808,0.605430259,1.857333797,-0.205004711,-2.897988664,-0.059481874,-1.973178113,-1.574105426,0.881847494,-0.170182568,0.296804517,-0.166839805,-0.121043297,0.60620512,-1.095932538,0.192870883,0.096983495,-0.334571327,0.602116448,0.881414566,0.551377865,-0.550011666,0.451891501,-0.702026476,-0.998795261,0.798409727,-0.302444213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,0.222742837,-0.608800957,5.506393072,1.530830805,4.657301885,-1.53014389,0.140649885,-3.950300087,1.204752729,0.650588665,0.32216023,1.964366011,1.078056735,0.249634996,0.874111455,0.062708347,-0.565115439,-0.726533206,-2.559197141,0.270238324,0.467860797,0.243761212,0.276777088,1.440575373,0.34892862,0.851178028,0.151176471,0.502475379,0.195639584,-2.592795278,-1.111097749,-1.68398114,0.73722164,0.103449595,0.41421163,0.703911252,0.346523188,-0.454725406,0.441633571,-1.156929754,-2.291656067,0.099332284,0.013181335,0.504922615,-0.05121737,-0.236650028,-0.554139965,-0.320896942,-0.682095931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,8.344805339,-1.049376495,-0.943521511,1.383511026,5.153973184,0.22022967,-0.330799352,-0.404447149,-0.783314478,-0.214021749,0.397596068,0.428406555,-1.225610748,1.125917412,-1.445157908,3.688248346,-0.493041902,-0.402040971,-0.70692953,0.080501928,0.565964739,-1.849257387,1.600846066,2.381604237,0.697745948,-1.340904943,0.780801342,-0.728392503,-1.237970223,0.706487625,0.013562215,1.463974128,0.039207302,0.234853254,0.998048024,1.012662003,0.090935275,-0.570188824,1.179757152,0.254201236,-2.256087329,0.658310028,-0.981232083,-0.399573949,0.86447781,0.158404328,-0.013703126,-0.393195615,0.15833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,1.726749917,-3.617351655,-3.376270455,-0.697084596,4.954932483,1.78474974,-2.881145943,-0.378892078,-0.593754608,-0.999602184,2.256787119,-0.480194742,-2.229000149,3.303474663,-0.548106507,1.057098492,-1.710151707,1.214769424,0.245593173,0.222616271,1.927710171,0.005355249,-0.556966657,1.505109948,1.162368704,-1.77878647,-0.441010233,2.426964206,1.082338747,-1.887293196,0.227648189,0.20743717,0.780551214,-0.130312586,0.673017735,-0.238852228,-0.620538651,-1.106059679,0.712088862,-0.055162003,-1.534451512,1.880564217,0.799599759,-0.334477305,-0.707075937,0.24419958,-0.158048336,-0.134688288,-0.597427432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,2.394019896,0.410543942,2.201598421,3.395504365,0.863195218,0.441609044,-4.898473054,0.361315736,-1.9128208,1.961526535,-1.878401852,-2.560390401,-0.502024942,0.991015314,-1.506121429,0.882824643,0.480026497,1.261976343,-0.570497845,1.169911689,-1.094774966,-0.272837181,1.196290845,1.585153319,-0.867162439,-0.357466969,0.63946509,0.7284324,0.399562517,-0.091439687,-0.602881304,1.444328458,-0.787988958,-0.484954357,0.905603859,-0.531917587,-1.242370077,-0.428023126,1.246965694,0.629186192,-0.393410333,0.367010901,2.049558478,-1.01018765,0.042239148,-0.220906406,-1.036584082,0.041929405,-0.672952097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,0.45649913,-2.832665637,1.89348543,2.803868935,2.306675721,-1.226403048,-1.453251276,0.228989516,-0.061896577,0.118009845,1.237879489,-1.159640642,0.962951001,0.708012905,-1.373057305,2.084404582,-0.150744257,3.62936155,-0.109516247,0.828116082,0.115991677,0.00359198,0.654848395,-0.741451842,0.166160348,-0.498928745,0.067054293,-0.460448827,-0.503428123,-0.689288467,-1.325791357,-0.695611228,0.547320682,0.389761787,0.291240358,-0.518535335,0.677908203,1.722277735,-0.229153964,-0.672349781,-0.18984484,0.445090914,-1.31033582,-0.232442118,0.166381667,-1.21820705,-0.340204338,1.272580444,-0.928942413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,1.544691295,-0.5777006,2.080997854,0.358693336,6.437169351,-0.162901274,-2.436982239,-2.538367294,4.851741714,1.287752543,2.529061301,-1.329755921,2.383860897,1.087322723,-0.792170274,-0.888457368,-0.842141981,-1.429481787,-4.665010405,0.424887391,-0.31749005,-2.395322327,0.829947684,2.683760482,1.404458179,0.763910772,0.149389817,0.966900298,-1.258374992,-2.02945177,-0.27362648,0.416928724,1.507005785,-1.677436229,-0.162281053,0.740484815,1.177194212,-1.154153288,0.961729795,-1.941158762,-2.068018451,1.618096381,0.130209089,-0.358344088,1.441096502,-0.774834169,-0.479483748,0.072363952,-1.021528143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,-3.120695229,-1.958821813,-2.180457228,0.379663331,4.398145569,3.32100304,-3.268743866,-2.895516338,-0.534265184,-1.139760742,-0.099968333,-3.739588466,-1.209839021,-1.175958704,-1.616476037,-0.409592222,-1.658021074,1.22909956,0.324942992,0.780397766,-2.737826675,0.230983416,0.693175476,0.265317471,0.432078358,0.286640592,0.529445846,-0.264476697,0.901459557,-0.471251313,-0.627400702,-0.065522187,0.352886849,-0.455060063,1.050699337,-0.519431481,-0.787025697,-1.102997376,0.991188481,0.042332419,-0.947156606,-1.118991734,0.547166449,-0.990449163,-0.237079468,0.480493957,0.827933332,-0.585296186,-0.181081798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,1.832287955,-3.953412978,-2.114742711,-2.836032865,3.561729311,0.655029449,-1.319976665,-0.853010795,-0.590725925,-0.741892685,1.700315025,1.454615761,-1.835694187,1.347975968,-0.217451454,1.724544656,-0.690592455,-0.015796015,-0.4402239,1.695224048,2.088394341,-0.37315537,-0.336642872,2.591459153,0.973094343,-0.559363588,0.057142748,1.763097491,0.261378525,-0.481152673,0.711135343,0.427318685,0.725720746,0.477972365,0.709635514,-0.115096523,0.481681359,-0.05179467,0.507681841,0.52806247,-0.333879832,1.302235626,1.054694658,-0.2866105,0.038733633,-0.789925359,-0.761885495,-0.897956013,-0.793510497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,49,0.974240338,-3.050471409,-4.600415331,-0.980810668,3.64115443,1.028390598,0.013566487,-0.830842652,0.480920976,-1.541978664,1.780364284,1.473882329,-1.415788812,3.276162602,0.198960283,-0.222448879,-1.156873686,1.050725181,0.286077201,0.172137029,0.129051387,-0.41799071,0.5653216,1.914565134,1.654871308,-0.524329626,-1.005648926,2.943807602,1.2887825,0.499846666,-0.263119109,-1.398762248,1.348185328,-0.005449408,0.23719484,1.065105143,-1.021988337,0.752006099,0.983666822,-0.564680361,-1.087243428,0.836359437,0.912403337,-1.402025536,-0.115147502,-0.395377661,-0.263791841,0.744145802,-0.48256837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,49,1.824385731,-1.851778546,3.874927999,2.75635891,-1.931913638,3.012324098,-0.974802691,4.073516963,0.160481225,3.593255948,-1.586891311,0.650467952,-0.912774336,1.435350541,1.692271245,-0.236323365,1.240960378,1.203545891,-1.769527592,0.493384782,0.298161907,0.615210521,-0.433749901,-0.818242817,1.478407937,-0.3666507,-0.269202849,-1.451296539,-2.103057187,1.107191659,0.862499931,0.261918137,-0.236812865,0.459823845,-0.487609778,1.376904376,-1.429820573,-0.537838751,-0.490510362,-0.215242465,1.119651322,-0.883302903,2.128630197,0.141615084,-0.105238727,0.455019095,-0.557351727,0.566621006,-0.016821408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,49,3.06859627,-4.018471513,0.038843233,-2.235216562,-3.033174497,5.640979117,0.219357703,1.211723483,-0.062289963,0.135949066,1.950115295,3.64845169,-1.868448705,-0.96371624,1.466230817,1.166902736,0.558857041,-0.951747544,0.180185262,0.634379898,0.508645765,0.992931337,-0.704256831,2.294773434,-1.344940928,1.669748486,0.348930106,1.709233945,-0.172487995,0.051634694,-1.453482864,-0.371838784,-1.598367611,0.827937033,-0.614222357,1.545946286,0.242955628,-0.091879957,0.851162602,1.061404842,-0.583294917,0.200268696,1.582733279,0.171246522,-0.225751948,-0.141414563,0.414485563,0.746613582,-1.024382514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,49,-0.17244892,-5.786154168,2.826413083,0.385706102,-1.073305088,3.129938398,-2.73630731,1.630624172,-0.73386614,2.90308549,1.591650156,0.066676357,1.201449008,-1.235544065,-1.596784697,2.174461558,2.308280063,0.414233472,0.779761086,-0.206032415,1.331969235,0.793616751,0.406678364,-0.380688705,-0.427161369,-0.3576639,1.197230459,-0.255328416,-0.782849758,1.362968937,-1.370287253,0.810188923,1.386143164,-0.169584946,-1.119016702,0.949902114,-0.256117923,-0.410162826,-1.054652761,0.966329928,1.195579736,1.321290044,0.065431836,-0.038921818,-0.271109179,-0.260608995,0.582115626,1.281325295,0.3962928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,49,-2.616955826,-4.023093303,-1.101628952,5.934519353,-2.77873329,3.386392048,-1.433447734,-2.169454556,-1.600063576,1.911533055,-3.012184226,2.121252031,0.813615539,-1.757964465,-0.091646052,3.155499447,1.278381621,-1.104929508,1.366980061,-0.507303398,-0.806613495,2.157034933,1.421178561,1.448196018,0.239307277,2.992977135,0.799327737,1.169179641,-0.349970412,-0.236061046,-3.373318532,1.683545311,-1.507048977,1.191456134,-0.397484649,-0.150677815,-0.693059385,1.477079794,-0.15290341,-0.101460916,-0.304739163,0.529062756,0.366591324,-0.58054865,-0.179274563,-1.09790502,0.255805602,0.590167053,2.270219504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,49,-5.001868193,-3.8319352,0.718100625,-3.39006222,-0.45533954,5.831612285,-7.207110806,1.529073058,1.30100946,1.739761556,-1.827053578,1.626138966,2.196281136,1.93792114,0.84065122,3.794047821,-1.534417232,0.225520408,1.459026949,-2.999400761,-1.745573322,-0.578736083,-0.343928483,-0.527463399,1.227747586,-0.701702017,1.809927761,-1.520025221,1.242133106,1.081850204,1.340852615,1.636067658,-0.077243767,0.684846701,-2.361127272,-0.141074438,0.569917149,1.085578429,-1.910493956,0.323104375,0.461480197,0.478108086,1.033647804,-0.340032387,-1.396568216,-0.045696215,0.133258604,0.387095441,1.032053466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,49,-3.104717824,-5.307353345,-1.33523039,-0.268721184,-3.206182069,1.055564534,-1.889219333,2.388666822,4.054001265,2.410835141,-2.197687278,1.747263139,-0.004483687,-0.321351455,0.820791538,2.530784136,-1.102885249,-0.388550715,0.646197259,-0.641509342,-2.066931147,0.085181385,-0.316283529,-0.295019791,1.60956181,-1.469154284,1.583147067,-1.921375723,1.216520229,1.45660361,-1.105557794,0.854298597,0.264967555,0.860272932,0.548674697,0.947027382,-0.951510975,1.102707856,0.684877131,0.079520581,-0.577168286,0.709285925,0.986016322,0.450285856,-1.149011074,-0.244865918,0.619411274,0.721774723,0.787924719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,49,-3.10412541,-3.004683977,0.242691217,-1.586024649,0.135691062,4.350875861,-3.699411411,3.092304785,0.153682535,2.785717557,0.133235124,4.592844,-0.244295873,1.955919573,0.815885852,2.576403253,-0.143464903,0.765245104,0.633937446,-2.285463952,-0.064907448,0.381777082,-0.64059527,-1.276188493,2.012733712,-1.025354518,1.924505245,-0.651481433,-0.566915871,0.240231809,-0.19419419,1.016824434,-0.079388364,2.665727954,-0.534854773,1.417796304,0.228227817,1.534630112,-1.707111948,0.549588931,0.823154754,0.219821351,1.563736049,1.131648626,0.698009849,1.158339289,0.115534174,0.788881491,0.776346568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
